"sec"	µA	"mV"
12160.841	-0.848337658680975	-0.0380655489861965
12161.851	-0.684503349475563	0
12162.864	-0.684503349475563	0.0380655489861965
12163.874	-0.684503349475563	0.0766191184520721
12164.886	-0.684503349475563	0.0766191184520721
12165.898	-0.930254813283682	0
12166.91	-0.602586194872856	0.0766191184520721
12167.921	-0.848337658680975	0
12168.932	-0.684503349475563	0
12169.943	-0.766420504078269	0
12170.954	-0.848337658680975	0
12171.966	-0.684503349475563	0.0380655489861965
12172.978	-0.684503349475563	0.0380655489861965
12173.989	-0.848337658680975	0.0380655489861965
12175	-0.684503349475563	0.0380655489861965
12176.011	-0.684503349475563	-0.0380655489861965
12177.023	-0.766420504078269	-0.0380655489861965
12178.035	-0.766420504078269	0.0380655489861965
12179.047	-0.684503349475563	0.0380655489861965
12180.056	-0.684503349475563	0
12181.068	-0.684503349475563	0
12182.078	-0.684503349475563	0
12183.09	-0.848337658680975	0
12184.102	-0.930254813283682	0.0380655489861965
12185.112	-0.848337658680975	0.0380655489861965
12186.125	-0.766420504078269	0.0380655489861965
12187.136	-0.684503349475563	0.0380655489861965
12188.148	-0.766420504078269	0.0380655489861965
12189.158	-0.684503349475563	0.0380655489861965
12190.17	-0.930254813283682	0.0766191184520721
12191.181	-0.684503349475563	0
12192.192	-0.930254813283682	0
12193.204	-0.848337658680975	0
12194.215	-0.684503349475563	-0.076131097972393
12195.228	-0.684503349475563	-0.0380655489861965
12196.239	-0.766420504078269	0
12197.25	-0.766420504078269	0.0766191184520721
12198.261	-0.684503349475563	0
12199.273	-0.684503349475563	0.0380655489861965
12200.284	-0.766420504078269	0.0380655489861965
12201.295	-0.684503349475563	0
12202.306	-0.930254813283682	0
12203.318	-0.766420504078269	0.0380655489861965
12204.33	-0.684503349475563	0.0766191184520721
12205.34	-0.684503349475563	0.0380655489861965
12206.353	-0.766420504078269	0
12207.363	-0.766420504078269	0.0380655489861965
12208.375	-0.684503349475563	0
12209.387	-0.766420504078269	0.0766191184520721
12210.398	-0.848337658680975	-0.0380655489861965
12211.409	-0.848337658680975	0.0380655489861965
12212.421	-0.766420504078269	0
12213.433	-0.684503349475563	0.114684671163559
12214.443	-0.684503349475563	0
12215.456	-0.766420504078269	0.0766191184520721
12216.466	-0.684503349475563	0.0766191184520721
12217.479	-0.684503349475563	0.0380655489861965
12218.49	-0.848337658680975	0.0766191184520721
12219.501	-0.766420504078269	0.0766191184520721
12220.512	-0.684503349475563	0
12221.523	-0.766420504078269	0
12222.535	-0.684503349475563	0.0380655489861965
12223.546	-0.848337658680975	0.0380655489861965
12224.557	-0.684503349475563	0
12225.569	-0.766420504078269	-0.076131097972393
12226.581	-0.766420504078269	0.0766191184520721
12227.591	-0.684503349475563	0
12228.603	-0.766420504078269	-0.0380655489861965
12229.614	-0.684503349475563	0.0380655489861965
12230.625	-0.766420504078269	0
12231.637	-0.684503349475563	0.0766191184520721
12232.648	-0.930254813283682	0.0766191184520721
12233.66	-0.848337658680975	0.0766191184520721
12234.671	-0.684503349475563	0.0766191184520721
12235.682	-0.766420504078269	0
12236.694	-0.766420504078269	0
12237.705	-0.684503349475563	0.114684671163559
12238.717	-0.848337658680975	0.0380655489861965
12239.728	-0.848337658680975	0.0380655489861965
12240.738	-0.766420504078269	0
12241.749	-0.848337658680975	0
12242.761	-0.930254813283682	0
12243.772	-0.684503349475563	0.0380655489861965
12244.784	-0.684503349475563	0.0766191184520721
12245.795	-0.766420504078269	0
12246.806	-0.930254813283682	0.0766191184520721
12247.818	-0.848337658680975	0.0380655489861965
12248.829	-0.766420504078269	0
12249.841	-0.684503349475563	0
12250.852	-0.766420504078269	0
12251.864	-0.766420504078269	0
12252.875	-0.684503349475563	-0.0380655489861965
12253.887	-0.684503349475563	0.0380655489861965
12254.898	-0.766420504078269	0.0766191184520721
12255.909	-0.848337658680975	0.0380655489861965
12256.921	-0.848337658680975	0.114684671163559
12257.932	-0.766420504078269	0
12258.944	-0.684503349475563	0
12259.954	-0.848337658680975	0
12260.966	-0.766420504078269	0.0380655489861965
12261.977	-0.766420504078269	0
12262.989	-0.848337658680975	0.0380655489861965
12264	-0.848337658680975	0
12265.011	-0.848337658680975	0.0380655489861965
12266.023	-0.848337658680975	-0.0380655489861965
12267.034	-0.766420504078269	0
12268.046	-0.602586194872856	0
12269.057	-0.930254813283682	0
12270.069	-0.848337658680975	0.0380655489861965
12271.08	-0.848337658680975	0.0766191184520721
12272.092	-0.684503349475563	0.0766191184520721
12273.103	-0.848337658680975	0.0766191184520721
12274.114	-0.766420504078269	0.0380655489861965
12275.126	-0.848337658680975	0.0380655489861965
12276.137	-0.766420504078269	0
12277.149	-0.766420504078269	0
12278.16	-0.848337658680975	0
12279.172	-0.766420504078269	0
12280.182	-0.848337658680975	0.0766191184520721
12281.193	-0.684503349475563	0.0766191184520721
12282.205	-0.766420504078269	0.0766191184520721
12283.216	-0.848337658680975	0
12284.228	-0.930254813283682	0
12285.239	-0.930254813283682	-0.076131097972393
12286.251	-0.684503349475563	0.0766191184520721
12287.262	-0.848337658680975	0
12288.274	-0.684503349475563	-0.0380655489861965
12289.285	-0.766420504078269	0.0766191184520721
12290.297	-0.848337658680975	0
12291.308	-0.684503349475563	0
12292.319	-0.848337658680975	0
12293.331	-0.684503349475563	0
12294.343	-0.684503349475563	0.0380655489861965
12295.354	-0.684503349475563	0.0766191184520721
12296.366	-0.766420504078269	0.0766191184520721
12297.377	-0.766420504078269	0
12298.388	-0.684503349475563	-0.076131097972393
12299.398	-0.684503349475563	0.0766191184520721
12300.409	-0.766420504078269	0
12301.421	-0.766420504078269	0.0766191184520721
12302.433	-0.848337658680975	0
12303.444	-0.684503349475563	-0.0380655489861965
12304.456	-0.684503349475563	0
12305.466	-0.848337658680975	0.0766191184520721
12306.479	-0.848337658680975	0.0380655489861965
12307.49	-0.848337658680975	0
12308.5	-0.684503349475563	0.0380655489861965
12309.512	-0.684503349475563	0.0766191184520721
12310.524	-0.766420504078269	0
12311.535	-0.684503349475563	-0.0380655489861965
12312.546	-0.848337658680975	0.0380655489861965
12313.559	-0.684503349475563	0.0766191184520721
12314.57	-0.848337658680975	0
12315.581	-0.766420504078269	0.0380655489861965
12316.593	-0.684503349475563	0.0380655489861965
12317.604	-0.684503349475563	0
12318.615	-0.766420504078269	0.0380655489861965
12319.625	-0.848337658680975	0.0380655489861965
12320.637	-0.766420504078269	0
12321.648	-0.684503349475563	0.0766191184520721
12322.66	-0.848337658680975	0.0380655489861965
12323.671	-0.766420504078269	-0.0380655489861965
12324.684	-0.684503349475563	0.0766191184520721
12325.695	-0.766420504078269	0
12326.705	-0.766420504078269	-0.0380655489861965
12327.718	-0.684503349475563	0
12328.728	-0.684503349475563	0
12329.74	-0.684503349475563	0.0766191184520721
12330.752	-1.01217196788639	0.0380655489861965
12331.762	-0.848337658680975	0
12332.774	-0.766420504078269	0.0766191184520721
12333.786	-0.684503349475563	0
12334.797	-0.766420504078269	0.0766191184520721
12335.809	-0.848337658680975	0.0380655489861965
12336.82	-0.684503349475563	0.0766191184520721
12337.832	-0.684503349475563	0.0766191184520721
12338.842	-0.684503349475563	0
12339.853	-0.848337658680975	0.0380655489861965
12340.865	-0.930254813283682	0
12341.877	-0.766420504078269	0
12342.887	-0.766420504078269	0.0766191184520721
12343.899	-0.684503349475563	0.0766191184520721
12344.911	-0.684503349475563	0
12345.923	-0.766420504078269	0
12346.933	-0.684503349475563	0
12347.946	-0.930254813283682	0.0766191184520721
12348.956	-0.684503349475563	0.0766191184520721
12349.968	-0.684503349475563	-0.0380655489861965
12350.98	-0.684503349475563	0
12351.991	-0.930254813283682	0.0766191184520721
12353.002	-0.930254813283682	-0.0380655489861965
12354.013	-0.848337658680975	-0.0380655489861965
12355.025	-0.848337658680975	0.0766191184520721
12356.036	-0.684503349475563	0
12357.049	-0.766420504078269	0
12358.059	-0.766420504078269	0.0380655489861965
12359.071	-0.684503349475563	0.0766191184520721
12360.08	-0.602586194872856	0
12361.092	-0.848337658680975	0
12362.104	-0.684503349475563	0.0380655489861965
12363.114	-0.848337658680975	0
12364.127	-0.766420504078269	-0.0380655489861965
12365.138	-0.848337658680975	0
12366.15	-0.766420504078269	0.0766191184520721
12367.16	-0.848337658680975	-0.0380655489861965
12368.172	-0.684503349475563	0.0380655489861965
12369.184	-0.848337658680975	0.0380655489861965
12370.195	-0.930254813283682	0.0380655489861965
12371.207	-0.684503349475563	0
12372.218	-0.684503349475563	0
12373.229	-0.848337658680975	-0.0380655489861965
12374.24	-0.848337658680975	0
12375.253	-0.684503349475563	0.0380655489861965
12376.264	-0.684503349475563	0
12377.274	-0.684503349475563	0
12378.286	-0.848337658680975	0
12379.297	-0.848337658680975	0.0380655489861965
12380.308	-0.766420504078269	0.0766191184520721
12381.319	-0.684503349475563	0
12382.332	-0.684503349475563	0
12383.342	-0.848337658680975	0
12384.354	-0.766420504078269	0.0766191184520721
12385.365	-0.766420504078269	0.0766191184520721
12386.376	-0.848337658680975	0.0380655489861965
12387.388	-0.848337658680975	0.0380655489861965
12388.399	-0.848337658680975	0.0380655489861965
12389.411	-0.848337658680975	-0.0380655489861965
12390.422	-0.848337658680975	0.0380655489861965
12391.434	-0.766420504078269	0.114684671163559
12392.445	-0.684503349475563	0.0380655489861965
12393.457	-0.684503349475563	0.0380655489861965
12394.468	-0.684503349475563	0.0380655489861965
12395.479	-0.766420504078269	0.0766191184520721
12396.491	-0.766420504078269	0.0380655489861965
12397.501	-0.766420504078269	0.0380655489861965
12398.513	-0.848337658680975	0
12399.524	-0.684503349475563	0
12400.536	-0.848337658680975	0.0766191184520721
12401.547	-0.766420504078269	0
12402.559	-0.766420504078269	0.0380655489861965
12403.57	-0.848337658680975	0.0766191184520721
12404.581	-0.684503349475563	0.0766191184520721
12405.593	-0.684503349475563	0
12406.604	-0.684503349475563	-0.0380655489861965
12407.616	-0.766420504078269	0
12408.627	-0.848337658680975	0
12409.638	-0.684503349475563	0
12410.65	-0.766420504078269	0
12411.662	-0.766420504078269	0.0766191184520721
12412.673	-0.848337658680975	0.0766191184520721
12413.684	-0.848337658680975	0
12414.696	-0.930254813283682	0.0380655489861965
12415.707	-0.930254813283682	0.0766191184520721
12416.719	-0.848337658680975	0
12417.729	-0.684503349475563	0.0380655489861965
12418.741	-0.930254813283682	0.0766191184520721
12419.752	-0.684503349475563	0
12420.762	-0.766420504078269	0.0766191184520721
12421.774	-0.684503349475563	0
12422.785	-0.684503349475563	0.0380655489861965
12423.797	-0.684503349475563	0
12424.808	-0.930254813283682	0
12425.82	-0.602586194872856	0.0380655489861965
12426.831	-0.848337658680975	0.0380655489861965
12427.842	-0.848337658680975	0
12428.854	-0.848337658680975	0
12429.865	-0.602586194872856	0
12430.877	-0.766420504078269	0.0380655489861965
12431.888	-0.848337658680975	0.0380655489861965
12432.9	-0.930254813283682	0.0766191184520721
12433.911	-0.684503349475563	0.0766191184520721
12434.923	-0.684503349475563	0.0766191184520721
12435.934	-0.684503349475563	0
12436.945	-0.848337658680975	0.0766191184520721
12437.956	-0.848337658680975	0.0766191184520721
12438.967	-0.848337658680975	0
12439.979	-0.848337658680975	0.0380655489861965
12440.99	-0.848337658680975	0
12442.002	-0.684503349475563	0
12443.013	-0.848337658680975	0.0380655489861965
12444.025	-0.684503349475563	0.0380655489861965
12445.036	-0.684503349475563	0.0380655489861965
12446.048	-0.848337658680975	-0.0380655489861965
12447.06	-0.684503349475563	0
12448.07	-0.848337658680975	-0.0380655489861965
12449.083	-0.848337658680975	-0.0380655489861965
12450.094	-0.930254813283682	-0.0380655489861965
12451.105	-0.930254813283682	0
12452.116	-0.848337658680975	0
12453.129	-0.848337658680975	0
12454.139	-0.684503349475563	0.0380655489861965
12455.151	-0.766420504078269	0.0380655489861965
12456.162	-0.684503349475563	0.0766191184520721
12457.172	-0.848337658680975	0
12458.185	-0.766420504078269	0
12459.195	-0.848337658680975	0
12460.207	-0.684503349475563	0
12461.219	-0.848337658680975	0.0766191184520721
12462.231	-0.684503349475563	0
12463.242	-0.684503349475563	0
12464.252	-0.766420504078269	0
12465.264	-0.766420504078269	0.0766191184520721
12466.275	-0.848337658680975	0
12467.288	-0.848337658680975	0.0380655489861965
12468.298	-0.930254813283682	0.0766191184520721
12469.31	-0.766420504078269	0.0380655489861965
12470.322	-0.684503349475563	0
12471.332	-0.602586194872856	0
12472.345	-0.766420504078269	0
12473.356	-0.848337658680975	0.0380655489861965
12474.367	-0.848337658680975	0.0766191184520721
12475.378	-0.930254813283682	0
12476.389	-0.766420504078269	-0.076131097972393
12477.4	-0.766420504078269	0
12478.413	-0.766420504078269	0
12479.423	-0.684503349475563	0
12480.434	-0.684503349475563	0
12481.446	-0.766420504078269	0
12482.457	-0.684503349475563	0
12483.469	-0.684503349475563	0
12484.479	-0.684503349475563	0
12485.491	-0.848337658680975	0
12486.503	-0.930254813283682	0
12487.514	-0.684503349475563	0
12488.525	-0.930254813283682	0
12489.537	-0.684503349475563	-0.0380655489861965
12490.548	-0.848337658680975	0.0766191184520721
12491.559	-0.684503349475563	0.0380655489861965
12492.571	-0.766420504078269	0
12493.583	-0.766420504078269	0.0766191184520721
12494.595	-0.848337658680975	0.0380655489861965
12495.604	-0.848337658680975	0
12496.617	-0.684503349475563	0
12497.627	-0.848337658680975	0
12498.64	-0.848337658680975	0.0380655489861965
12499.651	-0.684503349475563	0
12500.662	-0.848337658680975	0.0380655489861965
12501.673	-0.848337658680975	0
12502.685	-0.848337658680975	0
12503.697	-0.930254813283682	0.0380655489861965
12504.707	-0.848337658680975	0.0766191184520721
12505.719	-0.930254813283682	0.0380655489861965
12506.73	-0.848337658680975	0
12507.741	-0.766420504078269	0
12508.754	-0.684503349475563	0.0380655489861965
12509.764	-0.684503349475563	0.0766191184520721
12510.777	-0.848337658680975	0.0766191184520721
12511.788	-0.766420504078269	0
12512.799	-0.848337658680975	0.0380655489861965
12513.81	-0.930254813283682	0.0380655489861965
12514.822	-0.848337658680975	0.0380655489861965
12515.832	-0.684503349475563	0
12516.844	-0.930254813283682	0
12517.856	-0.766420504078269	0.0766191184520721
12518.866	-0.848337658680975	0.0766191184520721
12519.879	-0.684503349475563	0
12520.889	-0.930254813283682	0.0766191184520721
12521.902	-0.848337658680975	0.0766191184520721
12522.912	-0.930254813283682	0.0380655489861965
12523.924	-0.766420504078269	0.0766191184520721
12524.936	-0.930254813283682	0
12525.947	-0.766420504078269	0.0766191184520721
12526.959	-0.684503349475563	0.0380655489861965
12527.969	-0.766420504078269	0
12528.982	-0.848337658680975	0.0766191184520721
12529.992	-0.766420504078269	0.0380655489861965
12531.004	-0.766420504078269	0
12532.015	-0.848337658680975	0
12533.027	-0.766420504078269	0.0380655489861965
12534.038	-0.766420504078269	0.0380655489861965
12535.048	-0.848337658680975	0
12536.06	-0.930254813283682	0.0380655489861965
12537.071	-0.766420504078269	0.114684671163559
12538.083	-0.848337658680975	0
12539.094	-0.684503349475563	0
12540.105	-0.848337658680975	0.0380655489861965
12541.116	-0.930254813283682	0.0380655489861965
12542.128	-0.848337658680975	0.0766191184520721
12543.139	-0.848337658680975	0
12544.15	-0.684503349475563	0
12545.162	-0.930254813283682	0.0766191184520721
12546.173	-0.766420504078269	0
12547.185	-0.930254813283682	0.0380655489861965
12548.196	-0.848337658680975	0
12549.208	-0.930254813283682	0.0766191184520721
12550.219	-0.684503349475563	0
12551.231	-0.848337658680975	0.0766191184520721
12552.242	-0.766420504078269	0
12553.253	-0.684503349475563	0.0380655489861965
12554.265	-0.684503349475563	0.0380655489861965
12555.275	-0.930254813283682	0.0380655489861965
12556.287	-0.766420504078269	0
12557.298	-0.766420504078269	0.0766191184520721
12558.31	-0.684503349475563	0.0766191184520721
12559.321	-0.766420504078269	0
12560.333	-0.848337658680975	0.0380655489861965
12561.344	-0.684503349475563	0
12562.355	-0.766420504078269	-0.0380655489861965
12563.367	-0.766420504078269	0.0766191184520721
12564.378	-0.684503349475563	0
12565.39	-0.684503349475563	0
12566.401	-0.766420504078269	0
12567.412	-0.684503349475563	0
12568.424	-0.684503349475563	0
12569.436	-0.766420504078269	0.0380655489861965
12570.447	-0.848337658680975	0.0766191184520721
12571.458	-0.766420504078269	0.0766191184520721
12572.47	-0.602586194872856	0
12573.481	-0.684503349475563	0.0380655489861965
12574.492	-0.684503349475563	0
12575.503	-0.766420504078269	0
12576.515	-0.766420504078269	0
12577.526	-0.848337658680975	0.0766191184520721
12578.538	-0.930254813283682	0.114684671163559
12579.549	-0.684503349475563	0.0766191184520721
12580.56	-0.848337658680975	0.0380655489861965
12581.572	-0.684503349475563	-0.076131097972393
12582.583	-0.848337658680975	0
12583.595	-0.684503349475563	0
12584.606	-0.848337658680975	0.0766191184520721
12585.618	-0.930254813283682	0.0766191184520721
12586.629	-0.930254813283682	0.0766191184520721
12587.64	-0.848337658680975	0.0766191184520721
12588.652	-0.930254813283682	0
12589.663	-0.766420504078269	0.0380655489861965
12590.675	-0.848337658680975	0.0380655489861965
12591.686	-0.684503349475563	0.0380655489861965
12592.698	-0.930254813283682	0.0766191184520721
12593.708	-0.848337658680975	0.0766191184520721
12594.72	-0.766420504078269	0.0766191184520721
12595.731	-0.930254813283682	0
12596.742	-0.766420504078269	0.0766191184520721
12597.754	-0.848337658680975	0.0380655489861965
12598.765	-0.602586194872856	0
12599.777	-0.848337658680975	0.0380655489861965
12600.787	-0.930254813283682	0.0380655489861965
12601.799	-0.684503349475563	0.0766191184520721
12602.81	-0.766420504078269	0.0766191184520721
12603.823	-0.848337658680975	0.0766191184520721
12604.833	-0.930254813283682	0.0380655489861965
12605.844	-0.848337658680975	0.0766191184520721
12606.856	-0.848337658680975	0.0380655489861965
12607.868	-0.602586194872856	0
12608.879	-0.684503349475563	0
12609.89	-0.684503349475563	0
12610.903	-0.766420504078269	0
12611.913	-0.930254813283682	0.0380655489861965
12612.925	-0.766420504078269	0.0766191184520721
12613.935	-0.848337658680975	0.0766191184520721
12614.947	-0.930254813283682	0.0766191184520721
12615.959	-0.848337658680975	0.0766191184520721
12616.97	-0.930254813283682	0
12617.982	-0.766420504078269	0
12618.993	-0.766420504078269	-0.0380655489861965
12620.005	-0.684503349475563	0.0380655489861965
12621.016	-0.848337658680975	0.0380655489861965
12622.027	-0.848337658680975	0.0766191184520721
12623.038	-0.848337658680975	0.114684671163559
12624.05	-0.848337658680975	0
12625.061	-0.766420504078269	0
12626.073	-0.930254813283682	0.0766191184520721
12627.085	-0.766420504078269	0.0766191184520721
12628.096	-0.848337658680975	0
12629.107	-0.684503349475563	0
12630.119	-0.684503349475563	0
12631.131	-0.848337658680975	0.0380655489861965
12632.141	-0.848337658680975	0.0380655489861965
12633.151	-0.930254813283682	0
12634.163	-0.930254813283682	0.0380655489861965
12635.174	-0.766420504078269	0.0380655489861965
12636.186	-0.766420504078269	0.0766191184520721
12637.197	-0.930254813283682	0
12638.21	-0.848337658680975	0.0380655489861965
12639.221	-0.930254813283682	0.0766191184520721
12640.232	-0.930254813283682	0.0380655489861965
12641.244	-0.848337658680975	0.0380655489861965
12642.255	-0.684503349475563	-0.0380655489861965
12643.266	-0.848337658680975	0
12644.278	-0.766420504078269	0
12645.29	-0.766420504078269	0.0766191184520721
12646.3	-0.848337658680975	0.0766191184520721
12647.312	-0.848337658680975	0.0766191184520721
12648.324	-0.684503349475563	0
12649.334	-0.848337658680975	0.0380655489861965
12650.346	-0.684503349475563	0
12651.358	-0.766420504078269	0.0380655489861965
12652.37	-0.848337658680975	0.0766191184520721
12653.379	-0.848337658680975	0.0380655489861965
12654.391	-0.930254813283682	0.0380655489861965
12655.402	-0.766420504078269	0.0766191184520721
12656.413	-0.684503349475563	0
12657.425	-0.684503349475563	0.0380655489861965
12658.437	-0.848337658680975	0.0380655489861965
12659.449	-0.684503349475563	0
12660.458	-0.848337658680975	0.0380655489861965
12661.471	-0.766420504078269	0.114684671163559
12662.481	-0.848337658680975	0.0766191184520721
12663.493	-0.684503349475563	0
12664.505	-0.684503349475563	0.0380655489861965
12665.516	-0.848337658680975	0
12666.527	-0.684503349475563	0.0380655489861965
12667.538	-0.684503349475563	0
12668.551	-0.684503349475563	0.0380655489861965
12669.561	-0.684503349475563	0.0380655489861965
12670.573	-0.930254813283682	0.0380655489861965
12671.584	-0.766420504078269	-0.0380655489861965
12672.596	-0.848337658680975	-0.0380655489861965
12673.606	-0.684503349475563	0.0380655489861965
12674.619	-0.684503349475563	0.0380655489861965
12675.63	-0.684503349475563	0
12676.64	-0.766420504078269	0.0380655489861965
12677.652	-0.930254813283682	-0.076131097972393
12678.664	-0.848337658680975	0.0766191184520721
12679.675	-0.848337658680975	0.0380655489861965
12680.687	-0.766420504078269	0
12681.699	-0.766420504078269	0.0766191184520721
12682.71	-0.848337658680975	0.0380655489861965
12683.72	-0.930254813283682	0.0766191184520721
12684.732	-0.684503349475563	0.0766191184520721
12685.744	-0.848337658680975	0
12686.755	-0.930254813283682	0.0380655489861965
12687.767	-0.684503349475563	0
12688.779	-0.930254813283682	0.0380655489861965
12689.789	-0.684503349475563	0.0380655489861965
12690.801	-0.766420504078269	0.0380655489861965
12691.812	-0.684503349475563	0.0380655489861965
12692.823	-0.684503349475563	0
12693.834	-0.848337658680975	0
12694.845	-0.684503349475563	0.0766191184520721
12695.857	-0.848337658680975	0.0380655489861965
12696.868	-0.766420504078269	-0.0380655489861965
12697.88	-0.766420504078269	0
12698.891	-0.848337658680975	0.0380655489861965
12699.902	-0.766420504078269	0
12700.914	-0.766420504078269	0.0766191184520721
12701.925	-0.684503349475563	0.0380655489861965
12702.937	-0.848337658680975	0.0766191184520721
12703.948	-0.930254813283682	-0.0380655489861965
12704.96	-0.766420504078269	0
12705.971	-0.930254813283682	0
12706.982	-0.930254813283682	0
12707.994	-0.848337658680975	0.114684671163559
12709.005	-0.766420504078269	0
12710.017	-0.848337658680975	0.0380655489861965
12711.028	-0.848337658680975	0.0380655489861965
12712.039	-0.848337658680975	0.0380655489861965
12713.05	-0.848337658680975	0.0380655489861965
12714.062	-0.930254813283682	0.0380655489861965
12715.073	-0.766420504078269	0
12716.085	-0.848337658680975	0.0766191184520721
12717.096	-0.930254813283682	0.0766191184520721
12718.108	-0.930254813283682	0.0766191184520721
12719.119	-0.848337658680975	0.0380655489861965
12720.129	-0.766420504078269	0.0766191184520721
12721.141	-0.848337658680975	0
12722.152	-0.848337658680975	0
12723.164	-0.848337658680975	0
12724.175	-0.766420504078269	0
12725.187	-0.766420504078269	0.0380655489861965
12726.198	-0.930254813283682	0.0766191184520721
12727.209	-0.930254813283682	0.0766191184520721
12728.221	-0.930254813283682	0.0766191184520721
12729.232	-0.848337658680975	0.0380655489861965
12730.244	-0.930254813283682	0
12731.254	-0.848337658680975	0.0766191184520721
12732.266	-0.848337658680975	0
12733.277	-0.684503349475563	0
12734.289	-0.848337658680975	0.0380655489861965
12735.3	-0.930254813283682	0
12736.311	-0.766420504078269	0
12737.323	-0.848337658680975	0.0380655489861965
12738.334	-0.848337658680975	0.0766191184520721
12739.346	-0.684503349475563	0
12740.357	-0.684503349475563	0.0766191184520721
12741.369	-0.848337658680975	0.0766191184520721
12742.38	-0.766420504078269	0
12743.391	-0.848337658680975	0
12744.403	-0.766420504078269	0
12745.414	-0.930254813283682	0.0380655489861965
12746.426	-0.766420504078269	0
12747.437	-0.848337658680975	0.0380655489861965
12748.449	-0.684503349475563	0.0766191184520721
12749.46	-0.848337658680975	0
12750.472	-0.766420504078269	0.0766191184520721
12751.482	-0.930254813283682	0.0766191184520721
12752.493	-0.766420504078269	0
12753.505	-0.684503349475563	0
12754.516	-0.684503349475563	0.0380655489861965
12755.528	-0.848337658680975	0.0766191184520721
12756.539	-0.684503349475563	0.0766191184520721
12757.552	-0.684503349475563	0.114684671163559
12758.563	-0.684503349475563	0
12759.574	-0.930254813283682	0.0380655489861965
12760.586	-0.684503349475563	0
12761.598	-0.848337658680975	0.0766191184520721
12762.608	-0.848337658680975	0
12763.62	-0.684503349475563	0
12764.631	-0.848337658680975	0.114684671163559
12765.642	-0.848337658680975	0.0766191184520721
12766.655	-0.848337658680975	0
12767.665	-0.766420504078269	0
12768.677	-0.766420504078269	-0.0380655489861965
12769.688	-0.684503349475563	0.0380655489861965
12770.699	-0.684503349475563	0.0766191184520721
12771.711	-0.766420504078269	0
12772.721	-0.766420504078269	0.0766191184520721
12773.733	-0.766420504078269	0.0766191184520721
12774.745	-0.766420504078269	0.0766191184520721
12775.757	-0.684503349475563	0.0380655489861965
12776.768	-0.684503349475563	0.0380655489861965
12777.78	-0.930254813283682	0
12778.79	-0.766420504078269	0
12779.802	-0.684503349475563	0.0380655489861965
12780.812	-0.848337658680975	0
12781.823	-0.684503349475563	0.0766191184520721
12782.836	-0.848337658680975	0.0380655489861965
12783.847	-0.684503349475563	0.0766191184520721
12784.858	-0.684503349475563	0
12785.869	-0.684503349475563	0.0380655489861965
12786.881	-0.848337658680975	0
12787.893	-0.848337658680975	0.0766191184520721
12788.903	-0.848337658680975	0.114684671163559
12789.916	-0.766420504078269	0
12790.926	-0.684503349475563	0.0766191184520721
12791.937	-0.766420504078269	-0.076131097972393
12792.948	-0.930254813283682	0
12793.96	-0.848337658680975	0
12794.972	-0.684503349475563	0.0380655489861965
12795.982	-0.848337658680975	0
12796.995	-1.01217196788639	0.0380655489861965
12798.005	-0.848337658680975	0
12799.017	-0.684503349475563	0
12800.029	-0.848337658680975	0.0766191184520721
12801.041	-0.766420504078269	0.0380655489861965
12802.052	-0.684503349475563	0.0766191184520721
12803.063	-0.684503349475563	0
12804.075	-0.766420504078269	0.0766191184520721
12805.087	-0.602586194872856	0.0766191184520721
12806.097	-0.848337658680975	0.0380655489861965
12807.109	-0.684503349475563	0.0380655489861965
12808.121	-0.848337658680975	0
12809.131	-0.684503349475563	0.0766191184520721
12810.142	-0.684503349475563	0.0380655489861965
12811.153	-0.684503349475563	0
12812.165	-0.766420504078269	-0.0380655489861965
12813.176	-0.848337658680975	0
12814.188	-0.848337658680975	0
12815.2	-0.848337658680975	0.0380655489861965
12816.21	-0.766420504078269	0
12817.223	-0.930254813283682	0
12818.233	-0.848337658680975	0
12819.245	-0.766420504078269	0.0766191184520721
12820.257	-0.684503349475563	0.0380655489861965
12821.269	-0.684503349475563	0.0766191184520721
12822.279	-0.766420504078269	0
12823.291	-0.684503349475563	0
12824.303	-0.766420504078269	0.0766191184520721
12825.314	-0.766420504078269	0
12826.325	-0.684503349475563	0.0766191184520721
12827.337	-0.684503349475563	0
12828.348	-0.766420504078269	0.0766191184520721
12829.358	-0.848337658680975	0
12830.37	-0.848337658680975	0.0766191184520721
12831.382	-0.848337658680975	0
12832.392	-0.848337658680975	0.0766191184520721
12833.405	-0.766420504078269	0.0766191184520721
12834.415	-0.848337658680975	-0.0380655489861965
12835.427	-0.848337658680975	0.0766191184520721
12836.439	-0.766420504078269	0.0766191184520721
12837.451	-0.684503349475563	0
12838.462	-0.848337658680975	0
12839.472	-0.930254813283682	0
12840.484	-0.848337658680975	0.0380655489861965
12841.494	-0.684503349475563	0.0766191184520721
12842.507	-0.684503349475563	0.0766191184520721
12843.518	-0.684503349475563	0
12844.53	-0.930254813283682	0.0380655489861965
12845.54	-0.766420504078269	0.0380655489861965
12846.552	-0.848337658680975	0.0766191184520721
12847.564	-0.684503349475563	0.114684671163559
12848.575	-0.930254813283682	0.0380655489861965
12849.585	-0.848337658680975	0
12850.596	-0.848337658680975	0
12851.608	-0.930254813283682	0
12852.619	-0.684503349475563	0.0766191184520721
12853.631	-0.684503349475563	0.0766191184520721
12854.642	-0.684503349475563	0
12855.654	-0.766420504078269	0
12856.665	-0.766420504078269	0.0766191184520721
12857.676	-0.848337658680975	0
12858.688	-0.766420504078269	0.0766191184520721
